,bg_geoid,hc_pop_total,hc_hu_total,hc_workers_textile_apparel,hc_workers_eat_drink,hc_workers_other_retail,hc_workers_other_service,hc_workers_education,hc_workers_other_mfg,hc_workers_total,hc_families_income_below_1k,hc_families_total,hc_families_nw_income_below_1k,hc_families_nw_total,area_acres,zh_FAR,zh_USE_1,zh_USE_2,zh_USE_3,zh_USE_4,zh_USE_5,zh_USE_6,zh_USE_7,zh_USE_8,zh_USE_9,zh_USE_10,zh_USE_11,zh_USE_12,zh_USE_13,zh_USE_14,zh_USE_15,zh_USE_16,zh_USE_17,zh_USE_18,census_tract,name,oi_kid_stay_share,cbd_distance_miles
4630,360810287003,4689.54382084986,1891.3409862268616,127.67096425612459,97.91700577924433,227.05014473937152,90.92751657073353,77.70085007039886,328.2217549524368,2443.40475900005,24.63597851777575,1429.5933001003802,0.49262944409263604,7.66597733968588,1098.8619257362723,2.4170189577066985,0.5904245657111243,0.5904245657111243,0.5904245657111243,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.4095754342888756,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.4095754342888756,0.9999999999999999,0.4095754342888756,0.4095754342888756,0.0,0.4095754342888756,0.0,0.0,36081028700,"Queens County, NY",0.2495,5.026204213398503
4631,360810287004,5214.516401800198,2044.9504159550902,144.6973952143857,106.94394936682627,252.84692575799477,104.00819756064756,87.18260520328529,367.52440803208805,2676.833854652055,25.46008747566289,1569.532461125123,0.512906683909743,8.571198354912973,1051.512723596151,2.830025850537384,0.7625107710572434,0.7625107710572434,0.7625107710572434,1.0,1.0,1.0,0.2374892289427566,1.0,1.0,1.0,0.2374892289427566,1.0,0.2374892289427566,0.2374892289427566,0.0,0.2374892289427566,0.0,0.0,36081028700,"Queens County, NY",0.2495,5.031792737178394
4632,360810288001,1816.0767503612306,530.5648499713924,40.1976819978172,21.08624896773213,64.94516561214331,40.080093471997415,18.645064988343943,107.74304786309116,782.3070445777996,14.251069941504642,440.39982989783533,10.640171397390185,342.98594526187526,1021.8687869046798,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,36081028800,"Queens County, NY",0.2854,11.569021438693506
4633,360810288002,1966.4626251173875,578.7568110124852,44.97014502752413,20.489277970479097,72.53899726725095,42.776928138559285,20.024516773038883,115.70830498401637,839.9621380020021,15.493314015579225,484.916002374346,10.715089880308565,362.4256396780553,924.5319214106689,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,36081028800,"Queens County, NY",0.2854,11.709975324003405
4634,360810288003,1676.8662895910586,482.26398699658387,39.41731923255341,17.085310196018547,61.45208303026065,36.940628917214546,15.614551519092057,105.46173822914287,703.4166138554812,12.660130231308313,404.48570753977634,9.138187390655904,292.6690470700166,945.143640338864,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,36081028800,"Queens County, NY",0.2854,11.373113120490322
4635,360810288004,1593.7734485314074,453.1201268662042,36.042362861696056,17.96028335389904,57.506312097748285,36.11415412187156,14.71376657931939,101.00372338704362,677.6471343775447,11.379332364506546,381.0570793557919,9.109725576732396,290.78145332733254,872.9612867083935,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,36081028800,"Queens County, NY",0.2854,11.284599346355046
4636,360810289001,4839.939979156236,1900.2034859375215,131.09983640510075,98.84937924287111,229.7859434821986,97.55665249704298,78.40894871956391,348.7588884059213,2482.070283793414,24.031069139942538,1454.2018848023406,0.4177428084344788,7.796599099003661,1089.1939097895297,2.889741058984138,0.7873921079100576,0.7873921079100576,0.7873921079100576,1.0,1.0,1.0,0.2126078920899424,1.0,1.0,1.0,0.2126078920899424,1.0,0.2126078920899424,0.2126078920899424,0.0,0.2126078920899424,0.0,0.0,36081028900,"Queens County, NY",0.251,4.889420278181039
4637,360810289002,5048.149292479356,1995.5227802963445,137.69777328614404,103.19562746424715,241.45611679154806,101.08056494795206,82.46062415612842,360.60868673610537,2602.049823625811,25.6198905726578,1522.0416848055315,0.51076913566638,8.087810174552803,1058.834093601239,2.8744323965076037,0.7810134985448349,0.7810134985448349,0.7810134985448349,1.0,1.0,1.0,0.21898650145516516,1.0,1.0,1.0,0.21898650145516516,1.0,0.21898650145516516,0.21898650145516516,0.0,0.21898650145516516,0.0,0.0,36081028900,"Queens County, NY",0.251,4.959204762640382
4638,360810289003,4584.744272637232,1841.7926944327478,123.44576024100303,95.7491793126489,219.75672822698837,90.50321422147611,74.94701436299312,325.62389805205623,2381.179641835584,24.15691975028058,1391.0007049577694,0.42668709740477684,7.200423143723644,1099.294773399111,2.3681283387464114,0.5700534744776715,0.5700534744776715,0.5700534744776715,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.4299465255223284,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.4299465255223284,0.9999999999999999,0.4299465255223284,0.4299465255223284,0.0,0.4299465255223284,0.0,0.0,36081028900,"Queens County, NY",0.251,4.924055335787639
4639,360810291001,4562.443474982318,1759.6473671535632,120.83099084218392,92.53666517420143,212.01589516697985,92.44773318181937,72.02879285232771,333.2217718500762,2308.215085595994,21.718419399001213,1361.4201424740877,0.1887935341101496,9.387664154900154,1037.0097784894026,2.7658975126270797,0.7357906302612832,0.7357906302612832,0.7357906302612832,1.0,1.0,1.0,0.2642093697387168,1.0,1.0,1.0,0.2642093697387168,1.0,0.2642093697387168,0.2642093697387168,0.0,0.2642093697387168,0.0,0.0,36081029100,"Queens County, NY",0.2501,4.743962145671419
4640,360810291002,4457.944247661675,1757.7368100338508,118.37531509300865,91.77111392199622,209.48610790323568,90.0917988298442,71.8597149083094,324.1979500129663,2285.7912115227095,22.334829487581132,1339.5249890632326,0.23185760307726289,7.1261011539163395,1051.2785159636153,2.864951005942214,0.7770629191425893,0.7770629191425893,0.7770629191425893,1.0,1.0,1.0,0.22293708085741085,1.0,1.0,1.0,0.22293708085741085,1.0,0.22293708085741085,0.22293708085741085,0.0,0.22293708085741085,0.0,0.0,36081029100,"Queens County, NY",0.2501,4.770390622381453
4641,360810291003,4424.504171839229,1768.1324595591734,118.02813992895443,92.76366544437667,209.9213850701968,88.62708492908224,72.01725180843954,317.90339523016956,2288.147072493147,23.323900984184412,1336.514782681941,0.28763785749897564,6.954422736688045,1093.237058509885,2.4114614930031966,0.5881089554179987,0.5881089554179987,0.5881089554179987,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.4118910445820012,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.4118910445820012,0.9999999999999999,0.4118910445820012,0.4118910445820012,0.0,0.4118910445820012,0.0,0.0,36081029100,"Queens County, NY",0.2501,4.826177903304675
4642,360810291004,4021.418828291426,1613.4248397218596,105.5021060234002,86.62478455040294,190.78960855795495,80.21530789440261,65.29464180404935,288.2356736069645,2082.028933888358,21.729140797127357,1217.366595593803,0.2598128351171933,6.502991635949157,1184.3964876261286,2.298860571078684,0.5411919046161182,0.5411919046161182,0.5411919046161182,1.0,1.0,1.0,0.4588080953838818,1.0,1.0,1.0,0.4588080953838818,1.0,0.4588080953838818,0.4588080953838818,0.0,0.4588080953838818,0.0,0.0,36081029100,"Queens County, NY",0.2501,4.782736871776364
4643,360810293001,3906.0712080972353,1475.197483288947,96.78773788786249,81.23117973103534,175.74275625152865,76.11218113644297,57.27188906184987,280.12470338841183,1928.8057677863908,18.93951075668029,1146.5218191209542,0.1654295570654123,19.052230020069185,1113.0755882094306,2.1582843642482845,0.48261848510345184,0.48261848510345184,0.48261848510345184,1.0,1.0,1.0,0.5173815148965482,1.0,1.0,1.0,0.5173815148965482,1.0,0.5173815148965482,0.5173815148965482,0.0,0.5173815148965482,0.0,0.0,36081029300,"Queens County, NY",0.3008,4.514578559537431
4644,360810294001,2190.837867044246,647.5867128573445,49.9681710864514,22.257292557651393,82.09740419921285,44.56701913742576,22.504640913541934,126.43481546749665,930.319488058346,16.15901477425463,545.8799159113988,10.287065001932227,385.9777272864982,967.8461024766032,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,36081029400,"Queens County, NY",0.2975,11.88871870265445
4645,360810295001,3134.2000803453534,1115.5314039454747,73.63189807416077,69.79819308345931,133.2805564246273,60.97544186949846,34.22088009751622,241.30531268779765,1450.9592905863792,17.425603681200595,897.7900808427318,0.0,18.136908277712703,1011.9331669297675,2.884577899401422,0.785240791417259,0.785240791417259,0.785240791417259,1.0,1.0,1.0,0.21475920858274106,1.0,1.0,1.0,0.21475920858274106,1.0,0.21475920858274106,0.21475920858274106,0.0,0.21475920858274106,0.0,0.0,36081029500,"Queens County, NY",0.3067,4.232130824805592
4646,360810295002,3321.289447592164,1207.9086591522644,76.29903813911439,74.20877321127972,141.54445712232592,64.20301481702451,37.14888945920498,252.6168811116549,1572.9910530940012,18.752313658109333,955.0795046386384,0.0016740036646739416,17.3438656521243,1127.86926600164,2.9489967190936577,0.812081966289024,0.812081966289024,0.812081966289024,1.0,1.0,1.0,0.1879180337109761,1.0,1.0,1.0,0.1879180337109761,1.0,0.1879180337109761,0.1879180337109761,0.0,0.1879180337109761,0.0,0.0,36081029500,"Queens County, NY",0.3067,4.156914401415943
4647,360810297001,3020.0703514715046,1074.51363334407,69.76076602731321,67.5318357460341,132.77698921525337,58.53201766299399,29.05719080010661,234.18587746298613,1375.5259839305284,18.955020515448926,873.3764110702347,0.0,18.24876834255204,968.3171113883452,2.806430059844409,0.7526791916018374,0.7526791916018374,0.7526791916018374,1.0,1.0,1.0,0.2473208083981626,1.0,1.0,1.0,0.2473208083981626,1.0,0.2473208083981626,0.2473208083981626,0.0,0.2473208083981626,0.0,0.0,36081029700,"Queens County, NY",0.2692,4.228363101550932
4648,360810297002,3729.9177451857063,1344.6822059097863,93.63803794369161,78.24558197829055,161.26692025626713,72.86400250577427,46.54633202627635,279.5229059242691,1785.4944501235675,17.04801070629211,1071.3596594374985,0.019585723906323356,18.63602352144616,1078.030641601681,1.1521479288364693,0.06339497034852885,0.06339497034852885,0.06339497034852885,1.0,1.0,1.0,0.9366050296514712,1.0,1.0,1.0,0.9366050296514712,1.0,0.9366050296514712,0.9366050296514712,0.0,0.9366050296514712,0.0,0.0,36081029700,"Queens County, NY",0.2692,4.385962552517288
4649,360810309021,4565.884926787893,1622.6710133834392,123.69777538173544,90.57895891066458,211.8495213280852,93.47392654626196,62.11096585390991,346.8601692552097,2200.5129727464314,17.477162903691106,1322.8988040623121,0.0,7.565273422833102,879.7903483002041,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,36081030902,"Queens County, NY",0.2761,4.837007419976826
4650,360810309022,4453.959373031757,1603.7484719130885,120.90530299273706,90.42554795701452,203.07944226482272,89.46676479081466,62.779423427069034,329.9315818464802,2162.8054127578866,17.61879203682136,1291.9525503883851,0.01878471281375957,13.765137214090359,938.7748408121374,2.1020030471280537,0.45916793630335573,0.45916793630335573,0.45916793630335573,1.0,1.0,1.0,0.5408320636966444,1.0,1.0,1.0,0.5408320636966444,1.0,0.5408320636966444,0.5408320636966444,0.0,0.5408320636966444,0.0,0.0,36081030902,"Queens County, NY",0.2761,4.75450934097599
4651,360810309023,4654.555494002546,1689.093090590601,123.19892422110306,93.44656294870035,209.7998144699294,92.16091073018212,66.40695040007704,340.0670944069351,2261.66809841215,19.17591549832185,1352.8084644702008,0.056397200669986734,18.53255670428138,945.1215110013264,2.567204570383234,0.6530019043263474,0.6530019043263474,0.6530019043263474,1.0,1.0,1.0,0.3469980956736526,1.0,1.0,1.0,0.3469980956736526,1.0,0.3469980956736526,0.3469980956736526,0.0,0.3469980956736526,0.0,0.0,36081030902,"Queens County, NY",0.2761,4.697533902100354
4652,360810309024,4683.799539148951,1773.5328860618292,125.96593202635908,94.05846513622926,218.16456220979558,94.59028057829963,73.78355998962235,340.83366760822014,2346.205674705439,20.983306643764287,1390.6534854685328,0.1627912868071409,10.065892187857514,987.4200300471897,2.6782966088055518,0.6992902536689798,0.6992902536689798,0.6992902536689798,1.0,1.0,1.0,0.3007097463310203,1.0,1.0,1.0,0.3007097463310203,1.0,0.3007097463310203,0.3007097463310203,0.0,0.3007097463310203,0.0,0.0,36081030902,"Queens County, NY",0.2761,4.798342646813992
4653,360810309025,4330.187002775794,1593.8503349866364,112.33223063776411,87.1798213944398,194.33468889047998,85.23988404584031,62.56399595957136,314.4231773216235,2114.986584769424,18.567248431314262,1262.0041648963797,0.09110900495593914,19.12993099908796,1045.317862254823,2.588686430991829,0.6619526795799288,0.6619526795799288,0.6619526795799288,1.0,1.0,1.0,0.3380473204200713,1.0,1.0,1.0,0.3380473204200713,1.0,0.3380473204200713,0.3380473204200713,0.0,0.3380473204200713,0.0,0.0,36081030902,"Queens County, NY",0.2761,4.641939369936465
4654,360810309031,5198.677330398178,1985.324693582502,147.70504687230556,103.83861578838201,254.7735522076122,103.85471427562861,86.76010361992482,363.71738510781915,2625.6908004753514,23.005263302289972,1555.36060942085,0.33316478171288744,9.46936105118291,1046.22084100049,2.7266394765934465,0.7194331152472693,0.7194331152472693,0.7194331152472693,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.28056688475273084,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.28056688475273084,1.0000000000000002,0.28056688475273084,0.28056688475273084,0.0,0.28056688475273084,0.0,0.0,36081030903,"Queens County, NY",0.2265,5.082931733923626
4655,360810309032,4840.44796057147,1777.6746002473983,134.32974602356762,90.7013902694856,236.52350247989793,96.14121725248398,76.6816319187636,347.86905945253443,2371.9046053494853,20.329400436818975,1430.4776158544153,0.06746274886022659,8.425426058523053,1019.4121894448105,1.6517770470028499,0.2715737695845208,0.2715737695845208,0.2715737695845208,1.0,1.0,1.0,0.7284262304154793,1.0,1.0,1.0,0.7284262304154793,1.0,0.7284262304154793,0.7284262304154793,0.0,0.7284262304154793,0.0,0.0,36081030903,"Queens County, NY",0.2265,5.085090343528736
4656,360810309033,5208.202148032913,1951.9046421428334,146.8495247615609,100.4689420183836,255.6030659186912,103.52849599993476,85.52982248504654,367.2853015859808,2594.43577032211,22.443730539799247,1551.1532766018424,0.19640179478545464,9.773365906496776,993.6779892626124,2.507825226749285,0.6282605111455355,0.6282605111455355,0.6282605111455355,1.0,1.0,1.0,0.3717394888544645,1.0,1.0,1.0,0.3717394888544645,1.0,0.3717394888544645,0.3717394888544645,0.0,0.3717394888544645,0.0,0.0,36081030903,"Queens County, NY",0.2265,5.101512139972629
4657,360810309041,3966.5993539018805,1393.5674767184025,107.59445972444827,71.49799996318987,188.74911264067208,79.95759859815294,55.03872779669282,300.3180295379474,1875.5218343752404,16.229023681222042,1148.9323264799864,0.13769335345372408,10.834932702787677,1072.5218836814274,1.7826048797707832,0.32608536657115966,0.32608536657115966,0.32608536657115966,1.0,1.0,1.0,0.6739146334288404,1.0,1.0,1.0,0.6739146334288404,1.0,0.6739146334288404,0.6739146334288404,0.0,0.6739146334288404,0.0,0.0,36081030904,"Queens County, NY",0.3201,5.157134946797455
4658,360810309042,4629.865686391101,1658.975892012852,126.93261432888191,84.23848132244338,222.6279138410355,93.2763257089727,68.7474611597978,342.04896284209826,2223.358713847294,19.027244468707167,1352.2675070880039,0.023853832250954048,8.90572871283437,991.2615434115814,1.782604879770783,0.3260853665711596,0.3260853665711596,0.3260853665711596,1.0,1.0,1.0,0.6739146334288404,1.0,1.0,1.0,0.6739146334288404,1.0,0.6739146334288404,0.6739146334288404,0.0,0.6739146334288404,0.0,0.0,36081030904,"Queens County, NY",0.3201,5.134457559720622
4659,360810317002,3143.8669070323945,1079.4408385801942,78.25587322434248,55.558003948467416,146.68471263879138,60.40651121091005,37.826864836847264,252.8896923701912,1439.0639247228896,12.390764825650075,904.2378873130958,0.0,4.57516078797536,844.8416973935957,3.4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36081031700,"Queens County, NY",0.3287,5.065152176070631
4660,360810317003,3402.28967490979,1170.7419807772392,88.53338787872673,60.84182376391503,159.45480038170277,66.93070695421581,42.011429372634055,269.6440577289276,1573.0139231955875,13.557396377812863,976.6986887068826,0.0,6.492920097992641,947.9924621895188,3.4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36081031700,"Queens County, NY",0.3287,5.115555141440044
4661,360810327001,5006.923347231122,1855.796653403917,141.60829380575896,92.57834154265083,243.42690131409148,100.11747758284913,81.09088358202946,354.5047991319517,2463.5863598355086,23.17878079652879,1483.8657719245955,1.4027029423551294,27.053384025220353,1046.0457995980908,2.142833364775631,0.4761805686565129,0.4761805686565129,0.4761805686565129,1.0,1.0,1.0,0.5238194313434871,1.0,1.0,1.0,0.5238194313434871,1.0,0.5238194313434871,0.5238194313434871,0.0,0.5238194313434871,0.0,0.0,36081032700,"Queens County, NY",0.2819,5.302260376257872
4662,360810327002,5327.299500156837,2028.6854672526915,151.8089948024391,102.6833368522338,264.77611583451267,104.67566947165793,90.35599083518986,364.652625415088,2676.142113801306,24.827629536463196,1595.319418882262,1.1061179962767307,20.415015529597987,1041.020109915263,1.9813602976792828,0.40890012403303455,0.40890012403303455,0.40890012403303455,1.0,1.0,1.0,0.5910998759669654,1.0,1.0,1.0,0.5910998759669654,1.0,0.5910998759669654,0.5910998759669654,0.0,0.5910998759669654,0.0,0.0,36081032700,"Queens County, NY",0.2819,5.287357120029341
4663,360810328001,2838.4135359410193,835.5249749035899,53.140290822032284,29.296027781591555,135.7867364591461,31.347769235643938,38.53001504292033,179.6895298526074,1165.509735792109,14.584912629517788,729.1966113093363,3.3168473763278596,220.0188376203407,1081.31391964053,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,36081032800,"Queens County, NY",0.2902,13.109124285157687
4664,360810328002,2832.8491564511705,826.1604270584278,50.37763917029537,27.986388887083308,130.52734699956017,28.676023962393383,35.43706312940138,186.15257034702918,1128.04457951977,14.774384832026868,723.8715614711178,2.604992268506323,155.6594885461196,942.547111249937,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,36081032800,"Queens County, NY",0.2902,13.231686729268729
4665,360810329001,3879.891715486726,1370.2383414022713,109.60939397391355,68.22687781174795,185.52422964855964,77.7389522951416,56.991176606079215,283.31102207112,1845.0769495470713,20.083906359561695,1121.4541076356702,2.499965047107618,71.14446212883357,1044.303676566476,1.790154218062202,0.3292309241925842,0.3292309241925842,0.3292309241925842,1.0,1.0,1.0,0.6707690758074158,1.0,1.0,1.0,0.6707690758074158,1.0,0.6707690758074158,0.6707690758074158,0.0,0.6707690758074158,0.0,0.0,36081032900,"Queens County, NY",0.2556,5.495833902210856
4666,360810329002,3507.6419304003375,1222.8443354295187,101.01374942620357,60.96207219412453,168.95989347861033,70.09677297438347,52.59213269347103,252.5337558688535,1656.4900694858911,19.93359094524001,1004.5366052361994,3.823916970639737,104.58671701714287,924.8466639550697,1.5017009952414142,0.2090420813505893,0.2090420813505893,0.2090420813505893,1.0,1.0,1.0,0.7909579186494107,1.0,1.0,1.0,0.7909579186494107,1.0,0.7909579186494107,0.7909579186494107,0.0,0.7909579186494107,0.0,0.0,36081032900,"Queens County, NY",0.2556,5.653341284925092
4667,360810329003,4205.186437527229,1499.6168994770974,116.2577930809428,74.26464566347471,201.4476786880235,84.338379372913,62.09323238590166,308.9344656342802,2006.7733508999347,20.018256944350583,1224.5934366647634,1.3318164000421573,35.10725265204178,1084.9082606830664,1.8513351796032333,0.3547229915013473,0.3547229915013473,0.3547229915013473,1.0,1.0,1.0,0.6452770084986528,1.0,1.0,1.0,0.6452770084986528,1.0,0.6452770084986528,0.6452770084986528,0.0,0.6452770084986528,0.0,0.0,36081032900,"Queens County, NY",0.2556,5.342643845734254
4668,360810330001,2913.152870763744,857.1450212516656,53.50738537781677,29.239305514274605,132.08769853135027,36.62103317499198,36.74025209516029,183.06677522762644,1209.286571178434,15.850112685615306,744.431559243058,4.410161837927918,292.86068892183965,1095.1376601846139,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,36081033000,"Queens County, NY",0.2999,12.885831112381481
4669,360810330002,2881.7890263626336,839.3936686629074,51.00673939175466,27.80270712131982,124.06703634657926,33.786392799152246,31.099435103991375,189.32453245717687,1167.3330175127373,16.56566722869926,733.9572172208863,3.684232617097721,234.17458269419103,945.3036823510429,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,36081033000,"Queens County, NY",0.2999,12.997971187273999
4670,360810330003,2929.2766349979624,850.7847363697796,52.31720150776058,26.997097683502556,120.53979024336115,37.380299615307955,31.21781658542554,192.37841203726595,1191.1411684261784,18.853430217163638,748.3343327380651,4.964436606744055,273.72195246335156,989.1634932996002,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,36081033000,"Queens County, NY",0.2999,12.835750534034934
4671,360810334011,2353.3609716407614,677.4825998452565,44.82394597778045,29.335103124326608,97.87512623217923,34.16951878585388,31.3926536443604,136.0503673380947,1014.8570769386824,13.28324276897088,576.5075025313555,8.494175861699265,427.1263423948734,970.1335945728957,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.0,0.9999999999999999,0.0,0.0,36081033401,"Queens County, NY",0.2559,12.290603730897798
4672,360810334012,2503.276820692836,737.7473854863775,47.509490059720115,34.326043382967455,113.43943659619889,32.314753313670806,37.12044320190046,151.49950255789997,1120.3971648532042,12.722927221575764,635.4102556924677,7.319036266618163,468.0103791006947,346.0238146458372,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,36081033401,"Queens County, NY",0.2559,12.481345901925069
4673,360810334021,2581.0355922508834,751.4624479780593,52.97006420477388,28.174874353259533,96.32211369804865,44.98308331476614,29.24404984696153,147.57766496172354,1101.5435859283155,15.458636446890997,639.0811586600443,8.7509456226267,441.2047680648082,937.287060766898,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,36081033402,"Queens County, NY",0.3686,12.177860987633927
4674,360810334022,2863.569987304932,843.5835133132418,59.444780462744454,29.39026283014919,108.43948209467622,49.15826901535159,32.976269674401756,167.88587306196436,1227.7706740440644,17.49297971177328,720.3189096579179,8.809408965352763,464.01938694390066,948.3864429471472,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,36081033402,"Queens County, NY",0.3686,12.30617716526842
4675,360810334023,3013.9490075760455,890.0915977591222,60.66705795784747,29.327769545743582,119.39274540703673,48.26372236722559,35.18722344600441,181.7508283877564,1285.3213752496772,18.343575230602593,765.593850056029,7.6995566454702535,442.4551495713652,946.5575269743886,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,36081033402,"Queens County, NY",0.3686,12.481307000156528
4676,360810334025,2495.323068370462,733.1768268984371,54.1309287919093,25.538962521775282,91.82043138719527,47.27780704138996,26.621134723121703,142.93835558299125,1059.8334131639426,17.048941238164005,624.0370198459877,9.844948189968608,425.3481392693328,988.6467454002594,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,36081033402,"Queens County, NY",0.3686,12.074567766584138
4677,360810334026,3045.19007369412,895.3429186871174,59.247990079436406,27.79721321808234,121.53730813419347,45.87824567700129,35.26792675379315,188.4669721204605,1278.3840127691958,19.425359361225365,776.9744843928652,7.1416284609661655,399.27252497138755,970.8325049232329,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,36081033402,"Queens County, NY",0.3686,12.601927429786787
4678,360810337001,4699.3756893134905,1730.8529160177814,133.8157659644314,86.26766205679479,228.6862247821928,93.70245843441599,76.37262659172445,331.4894561598589,2302.8115721004524,23.180894447615238,1386.4281493069454,2.352085303109308,50.48502085594308,1028.7743842921764,1.7796405185400292,0.32485021605834546,0.32485021605834546,0.32485021605834546,1.0,1.0,1.0,0.6751497839416546,1.0,1.0,1.0,0.6751497839416546,1.0,0.6751497839416546,0.6751497839416546,0.0,0.6751497839416546,0.0,0.0,36081033700,"Queens County, NY",0.336,5.446397045109062
4679,360810337002,4884.166788318948,1854.3923030019967,138.9067131514973,91.50338204110925,244.29551801001963,94.13163031986832,84.59284502723476,330.86925565194355,2443.1701367606406,24.73928452261459,1461.7829766968555,2.4699323373424673,42.546683992470435,1050.0088360266905,1.9686818328080382,0.40361743033668257,0.40361743033668257,0.40361743033668257,1.0,1.0,1.0,0.5963825696633175,1.0,1.0,1.0,0.5963825696633175,1.0,0.5963825696633175,0.5963825696633175,0.0,0.5963825696633175,0.0,0.0,36081033700,"Queens County, NY",0.336,5.43838939714457
4680,360810339001,4086.967695216975,1484.5100971225572,116.34935487112125,72.60282389307663,200.32774544226976,80.18814972691267,67.5500051744292,281.7383396017931,1988.3760340836932,22.708438015040155,1193.1842187944146,4.486153284207403,102.70290426876394,1049.4089572038326,1.4144864094808938,0.172702670617039,0.172702670617039,0.172702670617039,1.0,1.0,1.0,0.8272973293829611,1.0,1.0,1.0,0.8272973293829611,1.0,0.8272973293829611,0.8272973293829611,0.0,0.8272973293829611,0.0,0.0,36081033900,"Queens County, NY",0.2469,5.63614013224368
4681,360810339002,4241.24898765187,1588.265178643388,120.10911874533757,75.56683903205538,212.65849292664245,81.09772616147819,74.34388853848706,283.64152953398457,2102.312746364951,24.099254842415334,1257.1640771618875,4.747519965387971,93.90932003808776,1060.0451056981487,1.8414261311476847,0.3505942213115353,0.3505942213115353,0.3505942213115353,1.0,1.0,1.0,0.6494057786884647,1.0,1.0,1.0,0.6494057786884647,1.0,0.6494057786884647,0.6494057786884647,0.0,0.6494057786884647,0.0,0.0,36081033900,"Queens County, NY",0.2469,5.633862700199832
4682,360810339003,4350.07224125872,1605.1609186650612,123.6048937277144,78.55049331539769,214.25861896261975,84.79348266357916,73.0244954836112,298.81520880461744,2135.6464446576924,23.4240694158393,1281.6337400951743,3.957802353721463,82.89914844954032,1063.4485563875187,1.6672508459357152,0.278021185806548,0.278021185806548,0.278021185806548,1.0,1.0,1.0,0.721978814193452,1.0,1.0,1.0,0.721978814193452,1.0,0.721978814193452,0.721978814193452,0.0,0.721978814193452,0.0,0.0,36081033900,"Queens County, NY",0.2469,5.575559750864977
